location,capex_investment_musd,total_annual_cost_musd,electricity_demand_twh,heat_pump_mt,ncc_h2_mt,ncc_elec_mt,re_ppa_mt,bau_emissions_mt,actual_emissions_mt,abatement_mt,year,scenario
Incheon,0.0,36391873.08599696,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2047,Shaheen (성장)
Jeonju,0.0,1088013.2539918465,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2047,Shaheen (성장)
Jinhae,0.0,739923.069910687,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2047,Shaheen (성장)
Naju,0.0,941549.9313390979,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2047,Shaheen (성장)
Onsan,505.8170540441763,2872422982.693651,44.47086842553347,0.04926419080014732,0,6.605550127358292,2.8724221642778867,31.855257226117487,22.973688485181775,9.527236482436326,2047,Shaheen (성장)
Pohang,0.0,523083.2951883876,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2047,Shaheen (성장)
Ulsan,60.293789532858106,1377244400.3939824,7.657946026681883,0.08047359266597982,0,0.7873867556329982,1.3772442820110682,6.317060941841645,4.102326431574051,2.2451046303100464,2047,Shaheen (성장)
Yeosu,278.81150140408033,1202994992.7227085,24.877663317758493,0.06578840677143097,0,3.641046370191843,1.202994530817959,18.51634051752864,13.654078499782905,4.909829307781233,2047,Shaheen (성장)
Busan/Iksan/Siheung,0.0,2772341.4644984556,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2048,Shaheen (성장)
Daesan,283.81804035133314,2038728450.8925023,29.31978963889623,0.07483712541540898,0,4.2575812807213795,2.0387279263842983,19.916688213392906,13.57395698088383,6.371146332521087,2048,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2048,Shaheen (성장)
Gumi,0.0,272003.3134979616,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2048,Shaheen (성장)
Gunsan,0.0,1943014.648843979,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2048,Shaheen (성장)
Gwangyang,0.0,14694407.643718334,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2048,Shaheen (성장)
Incheon,0.0,36391873.08015994,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2048,Shaheen (성장)
Jeonju,0.0,1088013.2539918465,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2048,Shaheen (성장)
Jinhae,0.0,739923.069910687,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2048,Shaheen (성장)
Naju,0.0,941549.9313390979,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2048,Shaheen (성장)
Onsan,491.8954837493825,2872423050.9171033,48.569997456778324,0.04926419080014732,0,7.378970699291283,2.8724221642778867,31.855257226117487,22.200267913248783,10.300657054369317,2048,Shaheen (성장)
Pohang,0.0,523083.2951883876,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2048,Shaheen (성장)
Ulsan,58.634327435623476,1377244408.478429,8.146565421978746,0.08047359266597982,0,0.8795790943682553,1.3772442820110682,6.317060941841645,4.010134092838794,2.3372969690453034,2048,Shaheen (성장)
Yeosu,271.13779035626163,1202995030.3033926,27.137144904060673,0.06578840677143097,0,4.067363650626216,1.202994530817959,18.51634051752864,13.227761219348531,5.336146588215606,2048,Shaheen (성장)
Busan/Iksan/Siheung,0.0,2772341.4644984556,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2049,Shaheen (성장)
Daesan,275.7854543036546,2038728487.3312147,31.684939975157345,0.07483712541540898,0,4.703836061148005,2.0387279263842983,19.916688213392906,13.127702200457206,6.817401112947713,2049,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2049,Shaheen (성장)
Gumi,0.0,272003.3134979616,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2049,Shaheen (성장)
Gunsan,0.0,1943014.648843979,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2049,Shaheen (성장)
Gwangyang,0.0,14694407.641158935,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2049,Shaheen (성장)
Incheon,0.0,36391873.07409819,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2049,Shaheen (성장)
Jeonju,0.0,1088013.2539918465,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2049,Shaheen (성장)
Jinhae,0.0,739923.069910687,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2049,Shaheen (성장)
Naju,0.0,941549.9313390979,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2049,Shaheen (성장)
Onsan,477.97391345459016,2872423114.123947,52.66912648802319,0.04926419080014732,0,8.152391271224277,2.8724221642778867,31.855257226117487,21.42684734131579,11.074077626302312,2049,Shaheen (성장)
Pohang,0.0,523083.2951883876,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2049,Shaheen (성장)
Ulsan,56.97486533838903,1377244415.9630504,8.63518481727561,0.08047359266597982,0,0.9717714331035125,1.3772442820110682,6.317060941841645,3.9179417541035364,2.4294893077805604,2049,Shaheen (성장)
Yeosu,263.4640793084437,1202995065.1179178,29.39662649036286,0.06578840677143097,0,4.493680931060592,1.202994530817959,18.51634051752864,12.801443938914156,5.762463868649982,2049,Shaheen (성장)
Busan/Iksan/Siheung,0.0,2772341.4644984556,0.004409138651060567,0.0,0,0.0,0.0027723414644984555,0.0019223844518624072,0.0,0.0027723414644984555,2050,Shaheen (성장)
Daesan,267.75286825597465,2038728520.9381154,34.05009031141846,0.07483712541540898,0,5.150090841574629,2.0387279263842983,19.916688213392906,12.68144742003058,7.263655893374336,2050,Shaheen (성장)
Gimcheon,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2050,Shaheen (성장)
Gumi,0.0,272003.3134979616,0.00043259473557575364,0.0,0,0.0,0.00027200331349796163,0.0001886113047110286,0.0,0.00027200331349796163,2050,Shaheen (성장)
Gunsan,0.0,1943014.648843979,0.003090175253481888,0.0,0,0.0,0.001943014648843979,0.0013473164105181031,0.0,0.001943014648843979,2050,Shaheen (성장)
Gwangyang,0.0,14694407.638608236,0.04123991215619863,0.0038429875213318123,0,0.0,0.014694406573301056,0.0942458667771633,0.07594902655403121,0.018537394094632866,2050,Shaheen (성장)
Incheon,0.0,36391873.06805707,0.10020114835183244,0.009101812550522713,0,0.0,0.03639187054496112,0.2243159600744375,0.17882227697895367,0.04549368309548383,2050,Shaheen (성장)
Jeonju,0.0,1088013.2539918465,0.0017303789423030146,0.0,0,0.0,0.0010880132539918465,0.0007544452188441143,0.0,0.0010880132539918465,2050,Shaheen (성장)
Jinhae,0.0,739923.069910687,0.001176775461512208,0.0,0,0.0,0.000739923069910687,0.0005130741012193226,0.0,0.000739923069910687,2050,Shaheen (성장)
Naju,0.0,941549.9313390979,0.0014974433154545318,0.0,0,0.0,0.0009415499313390979,0.000652885285538176,0.0,0.0009415499313390979,2050,Shaheen (성장)
Onsan,464.0523431597945,2872423172.4226923,56.768255519268045,0.04926419080014732,0,8.925811843157268,2.8724221642778867,31.855257226117487,20.653426769382797,11.847498198235302,2050,Shaheen (성장)
Pohang,0.0,523083.2951883876,0.0008319129530302953,0.0,0,0.0,0.0005230832951883877,0.00036271404752120874,0.0,0.0005230832951883877,2050,Shaheen (성장)
Ulsan,55.31540324115422,1377244422.862792,9.123804212572471,0.08047359266597982,0,1.0639637718387696,1.3772442820110682,6.317060941841645,3.8257494153682794,2.5216816465158174,2050,Shaheen (성장)
Yeosu,255.79036826062406,1202995097.2271366,31.65610807666504,0.06578840677143097,0,4.919998211494965,1.202994530817959,18.51634051752864,12.375126658479783,6.188781149084354,2050,Shaheen (성장)
